49000,20e232cb568d24ea74fdf5bbd9fac1accd15d77d
49000,91a730fdb1c6a02e4a00b5fb5cf5ec2eecfcf412
49000,21f00cb1a671a882e9c2b61d1796a70dcf78a2c8
49000,fedb1102b3d8099863ed8c839f23dcc6cb52a796
49000,e3596a5bfe8fd9fd5b07b992b4603c6547d724b5
49000,1d6e78972404c549146748159601f2c333f8b357
49000,263149875ec4051485cc4db9346cd5fe2e6fddae
49000,c8e69d81f18815bb1b0a88c2057a571e09a2caaa
49000,59a07de23aa550d054395c7992fcd67b05a75748
49000,e192db057a45f5597602172b113f90c95f440079
49000,a599f6017a13c4fd68df8ce59952398f350fecd5
49000,e0a2aba8c83c149c89f6e9cda9fb1782ab211c8e
49001,728f27f2972a05885cb4d354ae126d08a641f71b
49001,5a4e078c09a5bc44c12fa5a5ea4165350a0bd5be
49001,b57c44248a715daaf71d665bca0280b59af7514d
49001,3a9266680ec514ce489929c7a6a41f17630bc1de
49001,2b1acf1f9d273ad501adf7d63c02f824ac37dcf6
49001,4ab868c63ff26ef0ee72629668f7ce7e020d4cb3
49001,5d5317181deb227661acdcfb510f7248c0ba9920
49001,a6846e761130a098327024fb8f6c71f2d2ea6b1b
49001,cc6bd08bbf3c57af8a1a10b4a35516d0dbfd0e31
49001,10e217b626371ad5e7291db6320e2bfd32b0ab7f
49001,0f331e13c638e361ec36e8ce31ac2726b1c66933
49001,4e83c0dc6a6c0f88e790adc1dfb9e8be8f51a723
49001,38cb2349bc22d24ed065f0afc70938bf29ff43fe
49001,662ffaa4614f7f4364b134a378bc8481bb63428f
49001,60e3e9916416ee1cdd470276e8f1db4328d9aac1
49001,78188e589eaaad775a84bf416cdee7d50d990758
49001,7942e185db2ceebba97b2e7eb35eff88fa5aeb51
49001,427c90d368be385ce6173d62833aaaf8d01e38e7
49001,ebb3ce26ca2053146ed374dc8780d349dee76b58
49001,5a630a3f1fbebc9e09b21388c17924d64bbd69f0
49001,c43a4b671373e8c62e0da73f935b8234bb5effc8
49001,111bc9ed93e47d8a86ef7dccdd5d561e7a7397c6
49001,6987d6f2099a903071204ecedecf505decb7d887
49001,fee7c39d1f48f6204f2a2dea5c955d2a20eaf4a6
49001,d781c8ce318d3e912951375d8b34d64cb6de4cd9
49001,c208c40e4dc9a9229b92b55abcbf4c5f189a788e
49001,ad9cd9860e767517bca83e96a699f0e4e3f5a957
49001,3cd2d72e998cbc7987b77bbf3e8ac810f92c002d
49001,a7b914ea430ebd9df4764f2f67e6434858490237
49001,b2b1061d1d33cc4c87a9fe2c260ec16a1cb56c50
49001,4bdcb0e7b9adf0cf8a7d9a3e54f4c7ae8fb30396
49001,6e4030168d722f9c457f3178a9ed39599c212683
49001,9ebe0494f3c3b68e8f25d13e6a59d2320b6584c2
49001,5b632d1f21037ef6c7aacd9afacb1011f19b50ad
49001,b10e88b7dd64d101e8d8d105cca8e449572b412e
49001,ebdc46b48b7543cb2b605292620772401c4158d8
49001,01db08a832fbd8ecc4b2dd309df66c30c174e001
49001,1a4aabe5cc784ec1f7b87134458a024006a60c11
49001,1e851178ae7ac835dda8d82747e6f39961a776ee
49001,29a91592d4c272f6d9a2a1f88c5ed760cc711f11
49001,8643c31399a615ff26cf732e285acdd8d0988cf5
49001,6a37aab16c18ef488e3cae2f29fc99016217ef50
49001,5772609cd224529c49c1731ab1edfe455af1d2be
49001,9a766cf971acbcc38848eb566d4c1f11fe965e9d
49002,e9e511275d54dbdd6ccaa55d60671dd61a49c8e9
49002,88e4bf03f4a4dbdf775d28b9cd2f85abf685ece0
49002,e944602a4d149ccf6ce28bf78ac474ef94e37ec6
49002,d186039e170b3b8da4598f4a29dad7a1758c3d70
49002,ebe8fab02c9d5fd9289b13f875e1196744b24401
49002,4ce56805893d95dc4816cb017d14ba02b3595722
49002,e09c15d52c3d2fa05cfe672609b3b798924f06fc
49002,33a3e7a9fc794387e61c0b4ecf3dbfa3a75f12a3
49002,7c505456c1ec8f47c74ac4d38dd662b75922cb3e
49002,54bacf2772585a3e156cc0d4659df17e31a70d05
49002,078fd067d7868dae53e8873c617d33e0618cd7bb
49002,7e860ae721baf1d0c6bd42e162b24ebbaefbc4b0
49002,6395101fc7b0225696f965dc4e831544e6c04eec
49002,df7b3befdbd9ffb939e19d7203f5463c17fac589
49002,4a13086ab1e75975881b6a82d69a9ee8a3a10f47
49002,3a1888cc6c20c8079a625b34bdd74455501ac3cc
49002,320a425a484ac6c6a23a2af920bb2dde815a985b
49002,81334aff79fe28b5d3e1f099444b19931982c744
49002,07fa4c65f10865488e953a0c4395ba680ea77e46
49003,3e71c8ab974e1b12b9a99138fdf8597098de75f4
49003,0046047ea0efb551c350ffc14ceda5265c74a297
49003,cf350fd6be318a4766fe894f6fe27f05cb8c1a3c
49003,8965a84709c26bd6d5300f1a0d4abe663fd80146
49003,5e4c2b00dc7c318a849bb9333b309c69dec31e2c
49003,2c50e2424a33acefd75b3d87a3a1d0145201a512
49003,388b4314ae3fd5df63ff07bd3bc398ebc3db3c06
49003,d7682296c4f46d2fb5bb6345e2f4f00c48d68d85
49003,df358bdc673e4d3ec723f5b163724d0070890330
49003,9621a803e70fe0d22a804ba3df35ca396fb1f463
49003,c9c38b6c081da4922eb098fb060d1411d6e08dc1
49003,91093bd7b309f306fd9ff478b703a72259f32b7d
49003,83f12695e8f387f8bb40c1cf781bb483bb31d7da
49003,6993407f71fb56a6053b9dd5c9fede3a0e39c85c
49003,c61e85e8d2f1f75b73b5c599546ea8064c470ffc
49003,5cf94a876033014852a0306352af478204de6948
49003,24e11989f3f67561fb584b05611e7d1ea570d747
49003,5aedf9651bc737d00344bae2e71e59f1c6085429
49003,e2074bbd51bf9690e280a0fca5e33dd556d9188e
49003,bde72ca92cfe09c59ba87c05804d1862aed0ac47
49003,d7cc2b32cedf536759553aa816afc0e4853851a0
49003,296f98c86cbb89b30d172541632c7675f09326e1
49003,225ff96938b739e6fa7b60306fdde883ac953b5e
49003,cb1ac49d9a9f04def9ff4a5aab7f2e20c81f174b
49003,5946c1b03a30547f34f444379ba74d8a81f6913a
49003,5afd5423381ede4a68c5edc414052931c255dc5c
49003,8b74e26dfb17d33b7c97cc3129864f50bd4ee9a1
49003,3cd15cdd90e79ff2f119f8d49d90eab03b6114d2
49003,72be0e694ba6e09d7be064fc83776eb33c7482c5
49003,a3377dc045c9a93d20d6fd8452bbcc591a0207c6
49003,f488a326e0317d23e4fc01d79f376a556433c474
49003,b79647e05872dd5b1c14e206c3f7661f1413e406
49003,f75f1860a0a2e723d4e350bf25276cc3767d0791
49003,6ba8f0957779ab364258c7c7ab1f95722d59f690
49003,58b0fc5e0a72430e6cb327890ab9b0e51f76059d
49003,8b178809773d3d3d5356cdd13be0f1030d3defab
49003,33fa1c89290aaf1c954f64938b26d84d506200de
49003,e0860cbd3763fcfa3ae2de18e9e860be1bb3ccdf
49003,9fc28b925f70af2f27a5dea4ba7032909a34cd2c
49003,9d3a3c5bfbdad235611b50e5dd9ab8eaf9cac021
49003,c41f8748f66133ffa4da6c8f35546560d33ea5d9
49003,395e8007c8d0c5ca7425f841160c4f54acf25eb2
49003,c1cb169eda29bfbe2f8fb7cba52bf1011a2a994d
49003,4bc8085661ac6587aa06193764250ee5200d9f21
49003,379a020be2d2413087ed674db56a56e257b78c67
49003,7eb2965ff8d1ef9bbfc01cab558faff163d390ed
49003,b174917c150608098b489cf3a1ff851280a7c305
49003,22774ce29389d5c68c6495df80fe8a07820bd681
49003,4dcb6bf80cc0af726ac935d84c825004b31177fe
49003,98a94000788b155e6989678289f0bf2d317daf59
49003,7c55690eaf8cdb529ae19491d85aa8c1f94e1f76
49003,20d602e696ceb46c58027e9f7850ee81396d04ca
49003,643c7453ecdde7d9331a8c4a2a9e6c7e0cdfb81b
49003,2bbfe03068bc0ab1be70225213c392679e4300d4
49003,18bbfba7ae8c1b8af236ed7f13bbad4fd8fa09d2
49003,d9cee718b74d852bcf63f46a3da7a808ec8e931f
49003,1b991d4da9b773bb56d2b8b2d2344eae864ed8bc
49003,d6845231c068c3c26d15a4f13ac764c4952d98db
49004,31282c371eb2b37cd7177f1a7eba740ed950eec0
49004,b5f49e0a28a75ee009560e73c9337b215e8872e1
49004,d9a6f822e5efbdde087f58cf6d995e6df6ed1dc3
49004,b22eeece9a917712ae4819d0e05f37b3121e0893
49004,ed348dacc5dd3e0588c04c3262bf3139751b4d97
49004,565f918840570621349121a0d1d77e7233be7683
49004,681a37b29239a76635a2b2973b6253fe27df6cee
49005,c829db2b28161105d94b533fd54af1a7c22c938c
49005,9916b73e526390ef1cd2a8ff0429bad001ab8f97
49005,c27a3583c8b25be1ad36838faf8e3d11eee37a40
49005,c96f0697ea1f3b3411d652a1732b2ed1e2c8c866
49005,cee37eaf9309b78a4f8d8f02445f02576cf2ce84
49005,f435b65f998be044937d22bd40cf504130c145bf
49005,4b668173800a82e54295576a1a6daea75f53655c
49005,60245e58c4703f7bf4d9b2b11f9c2b4de89ed38c
49005,36a5cc3e2105d55680d9ce2ca212e56669345c70
49005,614a45ca32ccb4fc229cc9108b05275e2492b734
49005,85817a3a96e6696b8d8caef794d306dace9a5701
49005,32e5ec21b349ee7941bb770fc66c894e3b847222
49005,3726547ce2130a2fa996a0834cc0f043cc9f15de
49005,70ed690febf88a830b97b451263ff8a269b15e95
49005,26339872919f8960ce6fb78c4cea30dee6273672
49005,6bf13c4ed00c4753704be253b9fa4afc523adf61
49005,8a73acdaa84c390398345582c7bb0313c7ad0d61
49005,01d2728597aa386c0fb3d778e7222a5d15298670
49005,532443aa4a93915b473ef5b8a07ee36691e1dd74
49005,93df6f932389d92aadf8620902c8ea4885aa9626
49005,6dac2ae2c5d709a747ec1ca161ee65cc1aa52b0e
49005,e5fe939f54152e747cc9ece4db809388fe3e2ac6
49006,19c0f2d748ec28ca35e86d5d0bd2d3322ef5925f
49006,e6d4b883bf70092f585d258cc1bd2245e26c399b
49006,89a2fa6fbf6139e3ed69f0a5d12a7c87465329da
49006,f238a1407eca49b2b0b48779eec614e092327731
49006,a65219834e04092d2173fe5168daa46ad3c65126
49006,f60d75a0c6c11c1af98a1fec2a359df3288fa8ed
49006,eb40fbf3bc7e2f6d41944cfde4578cb9bb655155
49006,9f20421bd90c245aeeeda566747de1cc3c06c16b
49006,80f52db7fcb8bebeca8c6e6f3dd61c799646ba9e
49006,fd13df2410f18e1adebb3efeab79d1f6d129c38f
49006,64df397a9aa352e15a8934d0ce22bfc0023bdbf1
49006,f143bbc679886ab31f9edcb19d16b6a5e5bfa682
49006,3ecde260f5b6a5af7c9467e3301a8678f5d71529
49006,c6e62bd041a2dd41b9f81b198e21a6439015a3c0
49006,0c5a627e9e50be636e9589ba7126e7016971e4b4
49007,1bed460a066e5e7c993d20bf4e16f6c49bbf6761
49007,317cc738f0993548d3e536dd03addd2aa5e8cc21
49007,b71de47a2871efe650748b752fa1e33c1fb6d1a3
49007,3d3faab6b9d3e0cac854e11eed4bdf5447a78e72
49007,b33dcab89350c97a05926e8760a74eb4c0ad605c
49007,910b61f40564fbae29941b66ba5004c8db092717
49008,3e01e1b3302681c8b314dc698ca46e9dbed05b0a
49008,00e9fbfabe95c2c459df809886ab0c12bb2b56a0
49008,68197fe596ae52dde21e7f3cc84465aef9e319b0
49008,307c4b6d9e3c833a341311e8e9c5344ae4ca7c8e
49008,f156b6020a42864ef23b1d5c1e379489011e9ce5
49008,25ff58a94a743f0ffb35ac529570c1ce24ccf914
49008,756849576aef94e63ccfd9ee96bd7e3a64b4dc39
49008,edbc3a4b541a172f85a8e4dfde014fd957de9c1c
49008,ea351103467f4f301e33fda9e6471074074318d9
49008,b2250ed37372ce32fe92cad23e2df5c1bf4d5b9d
49008,12a24e705630e4bd6ade6748f8f2485c5e7a29ae
49008,8d0e2c0160aee93b7d5be71b9128fccad872075b
49008,049d65841cacdce86f4ebb695f136d1792c16bab
49008,48edfaf7d83e1e3ce78cd134ff9696e9c271fe03
49008,4fbd04d9e1dd215d224f4d6d0fff116fcd450159
49008,96bf04c57561ce1e4893757dc0ca9fe4b404f444
49008,9c726904e04a462871b1f341400d4cbb45057265
49008,b389aa18add8f98a2549828a8d0eb310473caa72
49008,a0ac49a69ba3b0a6e29a135f0fd243e43f695aed
49008,d58ba9d17326539af6daab89d21ef769caf3d899
49008,eb11e2534fc88add464c9d3721528d955fc604b4
49009,350f6c104bb80203a86c644d5ad3d11acbf3a42a
49009,b79424fec422884ad94598dacc776e035d210b44
49009,d712df89050f14fbd189a41da8fdbe624a283138
49009,7ea62558e3c1ed8560df0484c6bf2b5c016c6f22
49009,2b30b3a8a505d657454c1bf29f6d56b685455ccd
49009,aa2384c8593a3f4938f1337609e0f6303fa40184
49009,8f74dccd7ff9c8f5973ae41d4fdadbec70ff69c3
49009,adaf8569f616577b6396f4a52188ac52d46a12d5
49009,e173258bae88c7481951c4bdefd177b9a65756be
49009,b1c55f05a25803ce65bffde9fce74c9f6c4d8b36
49009,eb2f506db1cf65000752a47f17fc881eed36d9f9
49009,ba01f0ffad2b204851063d192186c0be568a3f31
49010,8e939a277f2559486a93077b776c4f31e78aefc5
49010,54bc3b78e5efad5feffb6135da2b27fb565e452b
49010,a13eb52f2ce8fbeba3fa5841cc97ccd1d8303f42
49010,77924e0cb98f37293a47ac6463c38af4d1998c6c
49010,b580a130babc901ad442bbefa3506fbbd683bacf
49010,e51ff6e793c6af72b7c274d9facaab7b2fe980ea
49010,962ad9eb3060d91d14ec5b58a1912a5860ac9cc7
49011,574d680386bd4e872834ac4d771a61a97df0522f
49011,158aead3cceab0dc15a36a266a2585ae1e2a880d
49011,8f88017ef4ef94641a02675a3032e137a07811d9
49011,14622e9ebf8616bf91dc322d14839d3a4ce280e3
49011,0d941fd31ca7519a3c815c5408e885f127a08e41
49011,45f30cac5390b63e236440be138af738024ce4e8
49011,714e3a17a9d3083de33552cc5dbb32a1fd4e510e
49011,4bbcca6a80163698d685a31d5cdc80a905286740
49011,640f26174733738a543c9f195f211da321492f39
49011,7cfd13100311d19bcef3db8ab284d124916aa471
49011,dc1f5471a9919cb31feedc24d1cd83954b7b4667
49011,50e394989fe5c4c2075520868ba113c985bd5511
49011,0e078fcd962bf160e4801d68d5660c42ed4dba4f
49011,b698a3162a75267ad5fe74821b423494cb8cf63f
49011,850198ccbda6d6251f39f3c63d835ce04b1ee5cf
49011,7a060ab0ff2e047c4621f6b68fcf54fc296f51bf
49011,da7f71afc2845c9b1b7997abc14a064d96389f25
49011,58e5c761927ae16d8c2e54111978c4f4a39cf76d
49011,59666a96c248440064b20e7e698fb3bf9cb7988b
49011,693d50f302977ea43d278bbcdbe173067c96a2ed
49011,69b9f08aa2d9c7ed3f2f26ecd551b9f2e766fa3f
49011,019aa147e0c9fb882af336c56db27b8dcf30486e
49011,6d7d6263b4fcbe738a80acb47c6cede3a7ceb47b
49011,1a8ad8ad971716a2dd77f23af04bfcceabbfafed
49011,77b85bc34d76d37aa3dda6cfcfc9e6796631ad92
49011,3581d0add4f3b9e7933e925c29c897e5edffec4c
49011,36d390a72dcfdc812aaa069d323c8c1978d854a0
49012,7a37a18fe9b867c89f0355fe5c381c80a3eeba59
49012,c1e6e478183fdd35837c6cab2ae496c2cc39bc11
49012,1185cdc4356e0a1929f6cb54121a736d5eb6d0e8
49012,bdad908bf4f31874b469a150e81609574381fae4
49012,d584c6b1909756845a026f720b8088d3f229753b
49012,459145c28288c8e5ee987fa67ddb27461dfa7126
49012,2115f2c8cbc415f540a6e684c80430ecf7ad20fc
49012,3759decf0f73037a191e6113c301178a55b51a52
49012,0e3c89740162031853efb72c6e3169481219b0d7
49012,73daf9b96c83912fb8c870583f9da41f34017f4e
49012,57331c9a9886fdb67ec454ad48f958e60d551ad2
49012,56786b99aea31dbb75f288e7099453123823e50b
49012,3804f7b25f658eaa62c3ba9aed10bd15e9fa021c
49013,f8efbd062c069ed3e510b553fe74e38f98c7e710
49013,76748699e4f81975940acac7ce46558aac7f7556
49013,b78a3108fc0317fd4f51e71c6006053bbde7adc4
49013,65fc57df1af455b23bb7b2d7352125c2bf814860
49013,754c9093f730f554b88c2c1961abbc49348cb479
49013,7db1829d02a36dcb91667aa22d49e3e179718d2c
49013,b7fbefd78ba56867ad123e884b51d562bd0c06a9
49013,6623319f27a6023ea22ee622e9c52e1eae060d20
49013,1c77cface131c657c6086b4b7a395fa63e8d6e52
49013,340d08d517964d7c8492d5caba1f162fea2e5844
49013,fdd9439d7f440d43d6f6945718b7b4d93357ae5d
49013,01df0a6dfd7f158bfe73dde48e2b39d0b4125fb8
49013,9b7df3195dc7541113837c450dba5c33af56c84d
49013,872c90a7eded166e6e80b12a91ab1c59ad5ed7a7
49013,124a20122a024106c50602809456483a69352ac0
49013,274c923ee18499c375c1e67a74149f8eb8100f20
49013,1a740f55d863cc7b8f3b436e108d2db26197d1e9
49013,8881431c85d24b23b98a37afef86f10b02764483
49013,6d9be4891fc57df86ec2c23c753946fd68b1e568
49013,dd44cd2577cfc2ec98132def75c0ba2dde80e78a
49013,88812c99419e26db79ebe0cdf2849543ec7fc71e
49013,cb29ef6bc4986cb7d9b263a8213fcab345fd1287
49013,9a4a49cf7296f1ee650515e330b6d9d15289c5cf
49013,cdb430ca637df661fd8f48fe0e8e9af4d6507e41
49013,71b153f1770a6b972be9a4fbf53972d9385cb95d
49013,0f5ef4361af3090d96de187b86e1fd927045437b
49014,72014844d3a31e26cc847d937c02dc7d4c672f50
49014,d3da0052420bf34b78bb0989aebf54f814c94c34
49014,f559f39509d108c69444884758fb1dd492a5a4cc
49014,9be32f65fcd745d58cd72e4f43b628b664f94c62
49014,4c19d476e0dff8bf494bb93d00e48ae01e6d0afa
